timestamp,location,raw_text,platform,date,detected_symptom,severity_score,official_aqi,pm25
2025-12-08 13:31:00,ITO,Is anyone else feeling dizzy due to this smoke?,Bluesky_Sim,2025-12-08,GENERAL,5,205.29166666666666,90.00854166666666
2025-12-05 21:26:00,Munirka,Is anyone else feeling dizzy due to this smoke?,Bluesky_Sim,2025-12-05,GENERAL,5,188.6875,84.718125
2025-12-12 11:04:00,Munirka,Asthma triggered again. This pollution in Munirka is toxic.,Twitter_Mined,2025-12-12,RESPIRATORY,5,190.95833333333334,85.74083333333334
2025-12-11 20:19:00,Vasant Kunj,Blurred vision due to smog in Vasant Kunj. Be careful driving.,Twitter_Mined,2025-12-11,OCULAR,7,194.35416666666666,87.54541666666667
2025-12-01 19:19:00,JNU,It feels like chilli powder in the air at JNU. Eyes are red.,Twitter_Mined,2025-12-01,OCULAR,7,204.4375,94.11479166666668
2025-12-14 06:58:00,Dwarka,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-14,RESPIRATORY,7,211.33333333333334,91.03250000000001
2025-12-10 11:46:00,Rohini,Bhai Rohini me toh gas chamber bana hua hai. Coughing non-stop.,Twitter_Mined,2025-12-10,RESPIRATORY,5,179.89583333333334,81.16437499999999
2025-12-09 18:27:00,Dwarka,Asthma triggered again. This pollution in Dwarka is toxic.,Twitter_Mined,2025-12-09,RESPIRATORY,5,197.22916666666666,85.19479166666666
2025-12-03 18:57:00,Munirka,It feels like chilli powder in the air at Munirka. Eyes are red.,Twitter_Mined,2025-12-03,OCULAR,7,203.83333333333334,94.42020833333333
2025-12-03 19:16:00,Jahangirpuri,It feels like chilli powder in the air at Jahangirpuri. Eyes are red.,Twitter_Mined,2025-12-03,OCULAR,7,203.83333333333334,94.42020833333333
2025-12-07 19:52:00,Dwarka,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-07,RESPIRATORY,5,209.83333333333334,89.058125
2025-12-04 16:10:00,Anand Vihar,Sir dard se phat raha hai. Anand Vihar is extremely polluted.,Bluesky_Sim,2025-12-04,GENERAL,5,206.79166666666666,89.70916666666666
2025-12-04 20:33:00,Anand Vihar,Saans lene me dikkat ho rahi hai nearby Anand Vihar. Anyone else?,Twitter_Mined,2025-12-04,RESPIRATORY,5,206.79166666666666,89.70916666666666
2025-12-12 22:04:00,Anand Vihar,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-12,RESPIRATORY,7,190.95833333333334,85.74083333333334
2025-12-02 00:40:00,Connaught Place,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-02,RESPIRATORY,5,205.10416666666666,93.215625
2025-12-02 18:45:00,Jahangirpuri,Aankhon me jalan ho rahi hai subah se. Wearing sunglasses indoors.,Twitter_Mined,2025-12-02,OCULAR,7,205.10416666666666,93.215625
2025-12-09 18:12:00,Dwarka,My lungs are burning. Is the AQI 500+ again?,Twitter_Mined,2025-12-09,RESPIRATORY,7,197.22916666666666,85.19479166666666
2025-12-05 01:10:00,IIT Delhi,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-05,RESPIRATORY,5,188.6875,84.718125
2025-12-10 18:16:00,Connaught Place,Bhai Connaught Place me toh gas chamber bana hua hai. Coughing non-stop.,Twitter_Mined,2025-12-10,RESPIRATORY,5,179.89583333333334,81.16437499999999
2025-12-13 19:54:00,Connaught Place,My lungs are burning. Is the AQI 500+ again?,Twitter_Mined,2025-12-13,RESPIRATORY,7,209.1875,93.17625
2025-12-10 06:50:00,JNU,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-10,RESPIRATORY,7,179.89583333333334,81.16437499999999
2025-12-02 16:06:00,ITO,Mask is useless in ITO today. Eyes watering continuously.,Twitter_Mined,2025-12-02,OCULAR,7,205.10416666666666,93.215625
2025-12-14 07:32:00,ITO,Mujhe subah se bukhar aur headache hai. Pollution effect?,Bluesky_Sim,2025-12-14,GENERAL,7,211.33333333333334,91.03250000000001
2025-12-06 03:51:00,ITO,Mujhe subah se bukhar aur headache hai. Pollution effect?,Bluesky_Sim,2025-12-06,GENERAL,7,202.3125,88.784375
2025-12-02 10:24:00,IIT Delhi,Can't breathe properly today in IIT Delhi. AQI is insane.,Twitter_Mined,2025-12-02,RESPIRATORY,7,205.10416666666666,93.215625
2025-12-06 17:16:00,Jahangirpuri,Saans lene me dikkat ho rahi hai nearby Jahangirpuri. Anyone else?,Twitter_Mined,2025-12-06,RESPIRATORY,5,202.3125,88.784375
2025-12-10 08:02:00,IIT Delhi,My eyes are burning so bad in IIT Delhi. #DelhiPollution,Twitter_Mined,2025-12-10,OCULAR,9,179.89583333333334,81.16437499999999
2025-12-10 21:31:00,Connaught Place,It feels like chilli powder in the air at Connaught Place. Eyes are red.,Twitter_Mined,2025-12-10,OCULAR,7,179.89583333333334,81.16437499999999
2025-12-03 23:38:00,RK Puram,Asthma triggered again. This pollution in RK Puram is toxic.,Twitter_Mined,2025-12-03,RESPIRATORY,5,203.83333333333334,94.42020833333333
2025-12-06 14:24:00,IIT Delhi,My eyes are burning so bad in IIT Delhi. #DelhiPollution,Twitter_Mined,2025-12-06,OCULAR,9,202.3125,88.784375
2025-12-15 11:00:00,Anand Vihar,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-15,RESPIRATORY,5,202.5,86.65625
2025-12-06 01:15:00,Rohini,My lungs are burning. Is the AQI 500+ again?,Twitter_Mined,2025-12-06,RESPIRATORY,7,202.3125,88.784375
2025-12-13 03:27:00,IIT Delhi,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-13,RESPIRATORY,5,209.1875,93.17625
2025-12-14 09:18:00,Connaught Place,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-14,RESPIRATORY,5,211.33333333333334,91.03250000000001
2025-12-01 00:28:00,RK Puram,Can't breathe properly today in RK Puram. AQI is insane.,Twitter_Mined,2025-12-01,RESPIRATORY,7,204.4375,94.11479166666668
2025-12-13 07:10:00,Munirka,My eyes are burning so bad in Munirka. #DelhiPollution,Twitter_Mined,2025-12-13,OCULAR,9,209.1875,93.17625
2025-12-09 21:13:00,Dwarka,Mask is useless in Dwarka today. Eyes watering continuously.,Twitter_Mined,2025-12-09,OCULAR,7,197.22916666666666,85.19479166666666
2025-12-10 00:46:00,Vasant Kunj,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-10,RESPIRATORY,7,179.89583333333334,81.16437499999999
2025-12-09 14:35:00,RK Puram,Blurred vision due to smog in RK Puram. Be careful driving.,Twitter_Mined,2025-12-09,OCULAR,7,197.22916666666666,85.19479166666666
2025-12-12 23:07:00,Connaught Place,Mask is useless in Connaught Place today. Eyes watering continuously.,Twitter_Mined,2025-12-12,OCULAR,7,190.95833333333334,85.74083333333334
2025-12-05 08:28:00,Munirka,Mask is useless in Munirka today. Eyes watering continuously.,Twitter_Mined,2025-12-05,OCULAR,7,188.6875,84.718125
2025-12-03 06:57:00,Munirka,Mujhe subah se bukhar aur headache hai. Pollution effect?,Bluesky_Sim,2025-12-03,GENERAL,7,203.83333333333334,94.42020833333333
2025-12-03 08:43:00,Anand Vihar,Aankhon me jalan ho rahi hai subah se. Wearing sunglasses indoors.,Twitter_Mined,2025-12-03,OCULAR,7,203.83333333333334,94.42020833333333
2025-12-06 01:14:00,Rohini,Mask is useless in Rohini today. Eyes watering continuously.,Twitter_Mined,2025-12-06,OCULAR,7,202.3125,88.784375
2025-12-10 14:51:00,Munirka,Sir dard se phat raha hai. Munirka is extremely polluted.,Bluesky_Sim,2025-12-10,GENERAL,5,179.89583333333334,81.16437499999999
2025-12-04 18:33:00,Rohini,Saans lene me dikkat ho rahi hai nearby Rohini. Anyone else?,Twitter_Mined,2025-12-04,RESPIRATORY,5,206.79166666666666,89.70916666666666
2025-12-01 12:25:00,Connaught Place,Blurred vision due to smog in Connaught Place. Be careful driving.,Twitter_Mined,2025-12-01,OCULAR,7,204.4375,94.11479166666668
2025-12-06 09:02:00,Rohini,My lungs are burning. Is the AQI 500+ again?,Twitter_Mined,2025-12-06,RESPIRATORY,7,202.3125,88.784375
2025-12-07 08:03:00,Jahangirpuri,My eyes are burning so bad in Jahangirpuri. #DelhiPollution,Twitter_Mined,2025-12-07,OCULAR,9,209.83333333333334,89.058125
2025-12-02 13:16:00,Anand Vihar,Blurred vision due to smog in Anand Vihar. Be careful driving.,Twitter_Mined,2025-12-02,OCULAR,7,205.10416666666666,93.215625
2025-12-03 21:26:00,Jahangirpuri,Blurred vision due to smog in Jahangirpuri. Be careful driving.,Twitter_Mined,2025-12-03,OCULAR,7,203.83333333333334,94.42020833333333
2025-12-15 21:48:00,ITO,My lungs are burning. Is the AQI 500+ again?,Twitter_Mined,2025-12-15,RESPIRATORY,7,202.5,86.65625
2025-12-09 16:09:00,RK Puram,Is anyone else feeling dizzy due to this smoke?,Bluesky_Sim,2025-12-09,GENERAL,5,197.22916666666666,85.19479166666666
2025-12-05 19:57:00,IIT Delhi,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-05,RESPIRATORY,7,188.6875,84.718125
2025-12-06 07:43:00,Vasant Kunj,Blurred vision due to smog in Vasant Kunj. Be careful driving.,Twitter_Mined,2025-12-06,OCULAR,7,202.3125,88.784375
2025-12-10 03:43:00,Rohini,Can't breathe properly today in Rohini. AQI is insane.,Twitter_Mined,2025-12-10,RESPIRATORY,7,179.89583333333334,81.16437499999999
2025-12-12 09:21:00,Dwarka,My eyes are burning so bad in Dwarka. #DelhiPollution,Twitter_Mined,2025-12-12,OCULAR,9,190.95833333333334,85.74083333333334
2025-12-15 19:08:00,JNU,Blurred vision due to smog in JNU. Be careful driving.,Twitter_Mined,2025-12-15,OCULAR,7,202.5,86.65625
2025-12-12 21:03:00,Connaught Place,Is anyone else feeling dizzy due to this smoke?,Bluesky_Sim,2025-12-12,GENERAL,5,190.95833333333334,85.74083333333334
2025-12-01 12:16:00,Jahangirpuri,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-01,RESPIRATORY,5,204.4375,94.11479166666668
2025-12-12 04:47:00,Vasant Kunj,Aankhon me jalan ho rahi hai subah se. Wearing sunglasses indoors.,Twitter_Mined,2025-12-12,OCULAR,7,190.95833333333334,85.74083333333334
2025-12-03 13:48:00,Anand Vihar,Bhai Anand Vihar me toh gas chamber bana hua hai. Coughing non-stop.,Twitter_Mined,2025-12-03,RESPIRATORY,5,203.83333333333334,94.42020833333333
2025-12-12 07:34:00,ITO,My eyes are burning so bad in ITO. #DelhiPollution,Twitter_Mined,2025-12-12,OCULAR,9,190.95833333333334,85.74083333333334
2025-12-09 13:36:00,Connaught Place,Mask is useless in Connaught Place today. Eyes watering continuously.,Twitter_Mined,2025-12-09,OCULAR,7,197.22916666666666,85.19479166666666
2025-12-13 13:04:00,Dwarka,Asthma triggered again. This pollution in Dwarka is toxic.,Twitter_Mined,2025-12-13,RESPIRATORY,5,209.1875,93.17625
2025-12-02 12:04:00,Jahangirpuri,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-02,RESPIRATORY,5,205.10416666666666,93.215625
2025-12-15 06:40:00,Connaught Place,Saans lene me dikkat ho rahi hai nearby Connaught Place. Anyone else?,Twitter_Mined,2025-12-15,RESPIRATORY,5,202.5,86.65625
2025-12-05 00:15:00,ITO,Saans lene me dikkat ho rahi hai nearby ITO. Anyone else?,Twitter_Mined,2025-12-05,RESPIRATORY,5,188.6875,84.718125
2025-12-01 13:24:00,Vasant Kunj,Saans lene me dikkat ho rahi hai nearby Vasant Kunj. Anyone else?,Twitter_Mined,2025-12-01,RESPIRATORY,5,204.4375,94.11479166666668
2025-12-12 21:39:00,RK Puram,Can't breathe properly today in RK Puram. AQI is insane.,Twitter_Mined,2025-12-12,RESPIRATORY,7,190.95833333333334,85.74083333333334
2025-12-03 02:58:00,Connaught Place,Saans lene me dikkat ho rahi hai nearby Connaught Place. Anyone else?,Twitter_Mined,2025-12-03,RESPIRATORY,5,203.83333333333334,94.42020833333333
2025-12-08 01:29:00,IIT Delhi,Can't breathe properly today in IIT Delhi. AQI is insane.,Twitter_Mined,2025-12-08,RESPIRATORY,7,205.29166666666666,90.00854166666666
2025-12-05 13:53:00,Munirka,Blurred vision due to smog in Munirka. Be careful driving.,Twitter_Mined,2025-12-05,OCULAR,7,188.6875,84.718125
2025-12-05 10:05:00,Vasant Kunj,My eyes are burning so bad in Vasant Kunj. #DelhiPollution,Twitter_Mined,2025-12-05,OCULAR,9,188.6875,84.718125
2025-12-09 07:17:00,Connaught Place,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-09,RESPIRATORY,7,197.22916666666666,85.19479166666666
2025-12-01 00:54:00,Jahangirpuri,Aankhon me jalan ho rahi hai subah se. Wearing sunglasses indoors.,Twitter_Mined,2025-12-01,OCULAR,7,204.4375,94.11479166666668
2025-12-02 21:24:00,RK Puram,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-02,RESPIRATORY,7,205.10416666666666,93.215625
2025-12-06 11:24:00,IIT Delhi,My eyes are burning so bad in IIT Delhi. #DelhiPollution,Twitter_Mined,2025-12-06,OCULAR,9,202.3125,88.784375
2025-12-08 08:02:00,Anand Vihar,Bhai Anand Vihar me toh gas chamber bana hua hai. Coughing non-stop.,Twitter_Mined,2025-12-08,RESPIRATORY,5,205.29166666666666,90.00854166666666
2025-12-15 18:24:00,Anand Vihar,Mujhe subah se bukhar aur headache hai. Pollution effect?,Bluesky_Sim,2025-12-15,GENERAL,7,202.5,86.65625
2025-12-04 05:35:00,Anand Vihar,Bhai Anand Vihar me toh gas chamber bana hua hai. Coughing non-stop.,Twitter_Mined,2025-12-04,RESPIRATORY,5,206.79166666666666,89.70916666666666
2025-12-03 10:41:00,Vasant Kunj,Saans lene me dikkat ho rahi hai nearby Vasant Kunj. Anyone else?,Twitter_Mined,2025-12-03,RESPIRATORY,5,203.83333333333334,94.42020833333333
2025-12-06 20:44:00,JNU,Can't breathe properly today in JNU. AQI is insane.,Twitter_Mined,2025-12-06,RESPIRATORY,7,202.3125,88.784375
2025-12-04 10:43:00,Vasant Kunj,Is anyone else feeling dizzy due to this smoke?,Bluesky_Sim,2025-12-04,GENERAL,5,206.79166666666666,89.70916666666666
2025-12-08 10:00:00,Vasant Kunj,Can't breathe properly today in Vasant Kunj. AQI is insane.,Twitter_Mined,2025-12-08,RESPIRATORY,7,205.29166666666666,90.00854166666666
2025-12-01 14:00:00,Anand Vihar,It feels like chilli powder in the air at Anand Vihar. Eyes are red.,Twitter_Mined,2025-12-01,OCULAR,7,204.4375,94.11479166666668
2025-12-10 19:51:00,Munirka,Asthma triggered again. This pollution in Munirka is toxic.,Twitter_Mined,2025-12-10,RESPIRATORY,5,179.89583333333334,81.16437499999999
2025-12-11 20:40:00,RK Puram,Bhai RK Puram me toh gas chamber bana hua hai. Coughing non-stop.,Twitter_Mined,2025-12-11,RESPIRATORY,5,194.35416666666666,87.54541666666667
2025-12-14 01:04:00,Munirka,Bhai Munirka me toh gas chamber bana hua hai. Coughing non-stop.,Twitter_Mined,2025-12-14,RESPIRATORY,5,211.33333333333334,91.03250000000001
2025-12-13 09:31:00,Jahangirpuri,Mask is useless in Jahangirpuri today. Eyes watering continuously.,Twitter_Mined,2025-12-13,OCULAR,7,209.1875,93.17625
2025-12-12 08:16:00,Anand Vihar,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-12,RESPIRATORY,5,190.95833333333334,85.74083333333334
2025-12-01 01:22:00,JNU,My lungs are burning. Is the AQI 500+ again?,Twitter_Mined,2025-12-01,RESPIRATORY,7,204.4375,94.11479166666668
2025-12-04 04:09:00,ITO,Blurred vision due to smog in ITO. Be careful driving.,Twitter_Mined,2025-12-04,OCULAR,7,206.79166666666666,89.70916666666666
2025-12-03 08:43:00,Anand Vihar,Aankhon me jalan ho rahi hai subah se. Wearing sunglasses indoors.,Twitter_Mined,2025-12-03,OCULAR,7,203.83333333333334,94.42020833333333
2025-12-01 21:34:00,Anand Vihar,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-01,RESPIRATORY,5,204.4375,94.11479166666668
2025-12-09 23:58:00,Jahangirpuri,Blurred vision due to smog in Jahangirpuri. Be careful driving.,Twitter_Mined,2025-12-09,OCULAR,7,197.22916666666666,85.19479166666666
2025-12-08 09:13:00,RK Puram,Aankhon me jalan ho rahi hai subah se. Wearing sunglasses indoors.,Twitter_Mined,2025-12-08,OCULAR,7,205.29166666666666,90.00854166666666
2025-12-13 15:51:00,Connaught Place,Aankhon me jalan ho rahi hai subah se. Wearing sunglasses indoors.,Twitter_Mined,2025-12-13,OCULAR,7,209.1875,93.17625
2025-12-04 04:53:00,JNU,Sir dard se phat raha hai. JNU is extremely polluted.,Bluesky_Sim,2025-12-04,GENERAL,5,206.79166666666666,89.70916666666666
2025-12-11 21:18:00,RK Puram,Mujhe subah se bukhar aur headache hai. Pollution effect?,Bluesky_Sim,2025-12-11,GENERAL,7,194.35416666666666,87.54541666666667
2025-12-15 12:05:00,ITO,Mask is useless in ITO today. Eyes watering continuously.,Twitter_Mined,2025-12-15,OCULAR,7,202.5,86.65625
2025-12-14 05:14:00,Munirka,Is anyone else feeling dizzy due to this smoke?,Bluesky_Sim,2025-12-14,GENERAL,5,211.33333333333334,91.03250000000001
2025-12-14 18:19:00,Connaught Place,Aankhon me jalan ho rahi hai subah se. Wearing sunglasses indoors.,Twitter_Mined,2025-12-14,OCULAR,7,211.33333333333334,91.03250000000001
2025-12-01 14:06:00,Dwarka,Asthma triggered again. This pollution in Dwarka is toxic.,Twitter_Mined,2025-12-01,RESPIRATORY,5,204.4375,94.11479166666668
2025-12-09 19:00:00,Munirka,My eyes are burning so bad in Munirka. #DelhiPollution,Twitter_Mined,2025-12-09,OCULAR,9,197.22916666666666,85.19479166666666
2025-12-05 18:59:00,Dwarka,Mask is useless in Dwarka today. Eyes watering continuously.,Twitter_Mined,2025-12-05,OCULAR,7,188.6875,84.718125
2025-12-09 20:57:00,Jahangirpuri,Can't breathe properly today in Jahangirpuri. AQI is insane.,Twitter_Mined,2025-12-09,RESPIRATORY,7,197.22916666666666,85.19479166666666
2025-12-12 17:39:00,ITO,Mask is useless in ITO today. Eyes watering continuously.,Twitter_Mined,2025-12-12,OCULAR,7,190.95833333333334,85.74083333333334
2025-12-14 17:07:00,Vasant Kunj,Mask is useless in Vasant Kunj today. Eyes watering continuously.,Twitter_Mined,2025-12-14,OCULAR,7,211.33333333333334,91.03250000000001
2025-12-03 01:32:00,Anand Vihar,It feels like chilli powder in the air at Anand Vihar. Eyes are red.,Twitter_Mined,2025-12-03,OCULAR,7,203.83333333333334,94.42020833333333
2025-12-07 16:26:00,Anand Vihar,My lungs are burning. Is the AQI 500+ again?,Twitter_Mined,2025-12-07,RESPIRATORY,7,209.83333333333334,89.058125
2025-12-14 01:22:00,Vasant Kunj,Aankhon me jalan ho rahi hai subah se. Wearing sunglasses indoors.,Twitter_Mined,2025-12-14,OCULAR,7,211.33333333333334,91.03250000000001
2025-12-15 11:25:00,Vasant Kunj,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-15,RESPIRATORY,7,202.5,86.65625
2025-12-01 07:34:00,ITO,Blurred vision due to smog in ITO. Be careful driving.,Twitter_Mined,2025-12-01,OCULAR,7,204.4375,94.11479166666668
2025-12-15 14:15:00,ITO,Asthma triggered again. This pollution in ITO is toxic.,Twitter_Mined,2025-12-15,RESPIRATORY,5,202.5,86.65625
2025-12-07 17:40:00,IIT Delhi,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-07,RESPIRATORY,7,209.83333333333334,89.058125
2025-12-08 21:47:00,Munirka,My lungs are burning. Is the AQI 500+ again?,Twitter_Mined,2025-12-08,RESPIRATORY,7,205.29166666666666,90.00854166666666
2025-12-12 06:28:00,IIT Delhi,Bhai IIT Delhi me toh gas chamber bana hua hai. Coughing non-stop.,Twitter_Mined,2025-12-12,RESPIRATORY,5,190.95833333333334,85.74083333333334
2025-12-03 02:53:00,IIT Delhi,Asthma triggered again. This pollution in IIT Delhi is toxic.,Twitter_Mined,2025-12-03,RESPIRATORY,5,203.83333333333334,94.42020833333333
2025-12-08 14:54:00,Munirka,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-08,RESPIRATORY,5,205.29166666666666,90.00854166666666
2025-12-05 00:33:00,Dwarka,Aankhon me jalan ho rahi hai subah se. Wearing sunglasses indoors.,Twitter_Mined,2025-12-05,OCULAR,7,188.6875,84.718125
2025-12-10 10:18:00,Munirka,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-10,RESPIRATORY,7,179.89583333333334,81.16437499999999
2025-12-01 20:47:00,Munirka,Bhai Munirka me toh gas chamber bana hua hai. Coughing non-stop.,Twitter_Mined,2025-12-01,RESPIRATORY,5,204.4375,94.11479166666668
2025-12-14 21:35:00,Jahangirpuri,Mask is useless in Jahangirpuri today. Eyes watering continuously.,Twitter_Mined,2025-12-14,OCULAR,7,211.33333333333334,91.03250000000001
2025-12-10 05:01:00,Dwarka,It feels like chilli powder in the air at Dwarka. Eyes are red.,Twitter_Mined,2025-12-10,OCULAR,7,179.89583333333334,81.16437499999999
2025-12-14 05:44:00,JNU,My lungs are burning. Is the AQI 500+ again?,Twitter_Mined,2025-12-14,RESPIRATORY,7,211.33333333333334,91.03250000000001
2025-12-09 12:32:00,Dwarka,My eyes are burning so bad in Dwarka. #DelhiPollution,Twitter_Mined,2025-12-09,OCULAR,9,197.22916666666666,85.19479166666666
2025-12-08 19:33:00,Anand Vihar,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-08,RESPIRATORY,7,205.29166666666666,90.00854166666666
2025-12-04 21:43:00,Vasant Kunj,Bhai Vasant Kunj me toh gas chamber bana hua hai. Coughing non-stop.,Twitter_Mined,2025-12-04,RESPIRATORY,5,206.79166666666666,89.70916666666666
2025-12-06 09:27:00,Munirka,Saans lene me dikkat ho rahi hai nearby Munirka. Anyone else?,Twitter_Mined,2025-12-06,RESPIRATORY,5,202.3125,88.784375
2025-12-01 14:32:00,JNU,Aankhon me jalan ho rahi hai subah se. Wearing sunglasses indoors.,Twitter_Mined,2025-12-01,OCULAR,7,204.4375,94.11479166666668
2025-12-06 03:14:00,Rohini,My eyes are burning so bad in Rohini. #DelhiPollution,Twitter_Mined,2025-12-06,OCULAR,9,202.3125,88.784375
2025-12-07 01:43:00,RK Puram,Asthma triggered again. This pollution in RK Puram is toxic.,Twitter_Mined,2025-12-07,RESPIRATORY,5,209.83333333333334,89.058125
2025-12-08 05:34:00,Anand Vihar,Can't breathe properly today in Anand Vihar. AQI is insane.,Twitter_Mined,2025-12-08,RESPIRATORY,7,205.29166666666666,90.00854166666666
2025-12-09 09:16:00,Rohini,Mujhe subah se bukhar aur headache hai. Pollution effect?,Bluesky_Sim,2025-12-09,GENERAL,7,197.22916666666666,85.19479166666666
2025-12-14 20:28:00,Munirka,Sir dard se phat raha hai. Munirka is extremely polluted.,Bluesky_Sim,2025-12-14,GENERAL,5,211.33333333333334,91.03250000000001
2025-12-07 10:23:00,RK Puram,Bhai RK Puram me toh gas chamber bana hua hai. Coughing non-stop.,Twitter_Mined,2025-12-07,RESPIRATORY,5,209.83333333333334,89.058125
2025-12-01 05:54:00,IIT Delhi,Asthma triggered again. This pollution in IIT Delhi is toxic.,Twitter_Mined,2025-12-01,RESPIRATORY,5,204.4375,94.11479166666668
2025-12-14 10:46:00,IIT Delhi,My eyes are burning so bad in IIT Delhi. #DelhiPollution,Twitter_Mined,2025-12-14,OCULAR,9,211.33333333333334,91.03250000000001
2025-12-02 10:35:00,IIT Delhi,It feels like chilli powder in the air at IIT Delhi. Eyes are red.,Twitter_Mined,2025-12-02,OCULAR,7,205.10416666666666,93.215625
2025-12-04 17:30:00,Vasant Kunj,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-04,RESPIRATORY,5,206.79166666666666,89.70916666666666
2025-12-15 11:05:00,ITO,My eyes are burning so bad in ITO. #DelhiPollution,Twitter_Mined,2025-12-15,OCULAR,9,202.5,86.65625
2025-12-09 23:18:00,Connaught Place,Mujhe subah se bukhar aur headache hai. Pollution effect?,Bluesky_Sim,2025-12-09,GENERAL,7,197.22916666666666,85.19479166666666
2025-12-15 09:03:00,Munirka,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-15,RESPIRATORY,7,202.5,86.65625
2025-12-11 19:53:00,Jahangirpuri,Saans lene me dikkat ho rahi hai nearby Jahangirpuri. Anyone else?,Twitter_Mined,2025-12-11,RESPIRATORY,5,194.35416666666666,87.54541666666667
2025-12-05 13:25:00,Rohini,Mask is useless in Rohini today. Eyes watering continuously.,Twitter_Mined,2025-12-05,OCULAR,7,188.6875,84.718125
2025-12-07 16:10:00,Jahangirpuri,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-07,RESPIRATORY,5,209.83333333333334,89.058125
2025-12-04 20:11:00,Connaught Place,It feels like chilli powder in the air at Connaught Place. Eyes are red.,Twitter_Mined,2025-12-04,OCULAR,7,206.79166666666666,89.70916666666666
2025-12-15 10:26:00,Jahangirpuri,Sir dard se phat raha hai. Jahangirpuri is extremely polluted.,Bluesky_Sim,2025-12-15,GENERAL,5,202.5,86.65625
2025-12-13 18:21:00,ITO,My lungs are burning. Is the AQI 500+ again?,Twitter_Mined,2025-12-13,RESPIRATORY,7,209.1875,93.17625
2025-12-03 21:22:00,Vasant Kunj,Mask is useless in Vasant Kunj today. Eyes watering continuously.,Twitter_Mined,2025-12-03,OCULAR,7,203.83333333333334,94.42020833333333
2025-12-06 09:03:00,Connaught Place,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-06,RESPIRATORY,5,202.3125,88.784375
2025-12-09 10:09:00,Vasant Kunj,Saans lene me dikkat ho rahi hai nearby Vasant Kunj. Anyone else?,Twitter_Mined,2025-12-09,RESPIRATORY,5,197.22916666666666,85.19479166666666
2025-12-01 07:00:00,Munirka,Mask is useless in Munirka today. Eyes watering continuously.,Twitter_Mined,2025-12-01,OCULAR,7,204.4375,94.11479166666668
2025-12-01 13:43:00,Munirka,Saans lene me dikkat ho rahi hai nearby Munirka. Anyone else?,Twitter_Mined,2025-12-01,RESPIRATORY,5,204.4375,94.11479166666668
2025-12-05 21:12:00,Dwarka,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-05,RESPIRATORY,5,188.6875,84.718125
2025-12-05 08:50:00,IIT Delhi,Can't breathe properly today in IIT Delhi. AQI is insane.,Twitter_Mined,2025-12-05,RESPIRATORY,7,188.6875,84.718125
2025-12-15 03:16:00,Vasant Kunj,Asthma triggered again. This pollution in Vasant Kunj is toxic.,Twitter_Mined,2025-12-15,RESPIRATORY,5,202.5,86.65625
2025-12-03 05:46:00,Anand Vihar,Asthma triggered again. This pollution in Anand Vihar is toxic.,Twitter_Mined,2025-12-03,RESPIRATORY,5,203.83333333333334,94.42020833333333
2025-12-01 09:57:00,Dwarka,Aankhon me jalan ho rahi hai subah se. Wearing sunglasses indoors.,Twitter_Mined,2025-12-01,OCULAR,7,204.4375,94.11479166666668
2025-12-10 23:49:00,RK Puram,Asthma triggered again. This pollution in RK Puram is toxic.,Twitter_Mined,2025-12-10,RESPIRATORY,5,179.89583333333334,81.16437499999999
